,GEOID20,VTD,COUNTY_FIPS,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,total2020_voted,turnout2020_registered
4297,26125125270,125270,125,2877,7.964503364,0.660554562,684,0.926659715,0.073340285,0.00243309,0.903371568,0.007994439,0.001390337,0.00729927,0.001390337,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1877,0.839445438
4298,26017017030,17030,17,1888,7.543273347,0.68714938,324.2,0.944385593,0.055614407,0.001588983,0.92690678,0.002648305,0.001588983,0.004237288,0,0.696885062,-0.006572887,0.082633647,0.4349,0.697532785,1230,0.802348337
4299,26125125196,125196,125,1915,7.557472902,0.632757518,262,0.940992167,0.059007833,0.003655352,0.906527415,0.01618799,0.002610966,0.014099217,0.000522193,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1328,0.849648113
4300,26045045039,45039,45,1967,7.584264818,0.443037975,435,0.866802237,0.133197763,0.006609049,0.344178953,0.415861718,0.005083884,0.02541942,0,0.620282297,0.003937911,0.157508587,0.4141,0.693156979,628,0.567811935
4301,26099099203,99203,99,1503,7.31521839,0.616865417,224,0.942115768,0.057884232,0.003992016,0.890884897,0.011976048,0.00665336,0.012641384,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,902,0.768313458
4302,26145145059,145059,145,2317,7.748028524,0.622624015,6,0.94302978,0.05697022,0.00172637,0.798446267,0.08372896,0.000863185,0.035822184,0.001294778,0.688817949,-0.006067533,0.089757211,0.477,0.644683846,1766,0.818729717
4303,26161161063,161063,161,1834,7.514254653,0.776656627,536.8,0.927480916,0.072519084,0.001635769,0.885496183,0.001090513,0.002181025,0.029989095,0,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1238,0.932228916
4304,26127127014,127014,127,858,6.754604099,0.487138264,208,0.961538462,0.038461538,0,0.924242424,0.004662005,0.015151515,0.002331002,0,0.101091457,-3.79E-05,0.129712292,0.4179,0.512704512,436,0.70096463
4305,26129129007,129007,129,902,6.80461452,0.66755618,284.4,0.958980044,0.041019956,0,0.942350333,0.00443459,0.005543237,0.002217295,0,0,-0.000588305,0.126191623,0.4376,0.469355447,491,0.689606742
4306,26163163487,163487,163,895,6.796823718,0.263068182,293.6,0.955307263,0.044692737,0.005586592,0.068156425,0.872625698,0.001117318,0.004469274,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,313,0.444602273
4307,26163163323,163323,163,1009,6.91671502,0.580052493,569,0.970267592,0.029732408,0.006937562,0.029732408,0.935579782,0.00099108,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,425,0.557742782
4308,26163163175,163175,163,1709,7.443663683,0.380885453,631,0.966062025,0.033937975,0.002925688,0.0140433,0.943241662,0.000585138,0.003510825,0.000585138,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,799,0.56148981
4309,26163163511,163511,163,1365,7.218909708,0.357973422,521,0.962637363,0.037362637,0.008058608,0.01978022,0.928937729,0.002197802,0.004395604,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,589,0.489202658
4310,26081081029,81029,81,1622,7.391415235,0.666696113,122.3,0.946362515,0.053637485,0.000616523,0.913070284,0.01541307,0.001849568,0.010480888,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,920,0.812720848
4311,26165165011,165011,165,633,6.450470422,0.623317308,165.9,0.947867299,0.052132701,0.001579779,0.924170616,0.004739336,0.006319115,0,0,0.357110127,0.004360115,0.127253289,0.4537,0.590101823,92,0.221153846
4312,26163163477,163477,163,1043,6.949856455,0.627383016,224,0.941514861,0.058485139,0.007670182,0.560882071,0.241610738,0.000958773,0.118887824,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,355,0.6152513
4313,26125125209,125209,125,3248,8.085794701,0.643292683,198,0.94796798,0.05203202,0.004002463,0.515394089,0.103448276,0,0.312807882,0.000307882,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1398,0.852439024
4314,26163163286,163286,163,945,6.851184927,0.408926417,477,0.964021164,0.035978836,0.012698413,0.012698413,0.936507937,0.003174603,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,435,0.524728589
4315,26163163211,163211,163,563,6.333279628,0.38534279,154,0.91651865,0.08348135,0.008880995,0.159857904,0.724689165,0.005328597,0.007104796,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,191,0.451536643
4316,26163163970,163970,163,2372,7.77148876,0.581057564,696.1,0.930438449,0.069561551,0.007166948,0.383220911,0.439291737,0.005059022,0.080522766,0.000421585,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,988,0.661311914
4317,26031031011,31011,31,298,5.697093487,0.699561404,46.7,0.94295302,0.05704698,0.006711409,0.902684564,0.006711409,0.030201342,0,0,0.172721016,0.00559556,0.139489425,0.4211,0.502092597,164,0.719298246
4318,26073073026,73026,73,3566,8.179199798,0.481025136,215,0.938306225,0.061693775,0.001962984,0.841278744,0.045709478,0.018227706,0.01346046,0.000280426,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,1283,0.632331198
4319,26049049157,49157,49,2047,7.624130586,0.464285714,49,0.903761602,0.096238398,0.004396678,0.758671226,0.115290669,0.005862237,0.009281876,0.00048852,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,923,0.646358543
4320,26063063009,63009,63,708,6.562444094,0.453382084,181,0.959039548,0.040960452,0.004237288,0.956214689,0,0,0.001412429,0,0.10538076,-0.006188395,0.08010953,0.4329,0.531094176,395,0.722120658
4321,26097097002,97002,97,502,6.21860012,0.585300668,91.9,0.920318725,0.079681275,0.005976096,0.733067729,0,0.185258964,0,0,0.227751282,-0.003432282,0.126176851,0.4377,0.350502513,311,0.692650334
4322,26099099045,99045,99,1064,6.96979067,0.361464968,201,0.954887218,0.045112782,0.001879699,0.321428571,0.615601504,0.002819549,0.012218045,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,377,0.600318471
4323,26053053011,53011,53,1456,7.283448229,0.525581395,121,0.958104396,0.041895604,0.003434066,0.677884615,0.000686813,0.271978022,0,0,0.318317404,-0.00479798,0.116342142,0.4887,0.522882181,789,0.611627907
4324,26077077042,77042,77,1628,7.395107547,0.589788732,378,0.901719902,0.098280098,0.008599509,0.687346437,0.144963145,0.00982801,0.00982801,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,774,0.681338028
4325,26099099239,99239,99,1487,7.304515946,0.497277677,162,0.946200403,0.053799597,0.00672495,0.84263618,0.050437122,0.00134499,0.047747142,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,781,0.708711434
4326,26111111024,111024,111,887,6.787844982,0.474491682,8,0.94475761,0.05524239,0.003382187,0.922209696,0.012401353,0.004509583,0.001127396,0,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,359,0.663585952
4327,26163163466,163466,163,2852,7.955775782,0.614187928,871,0.970546985,0.029453015,0.003856942,0.134992987,0.810659187,0.002454418,0.014375877,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1108,0.68948351
4328,26063063018,63018,63,401,5.993961427,0.540883978,129,0.982543641,0.017456359,0,0.972568579,0,0.002493766,0,0,0.10538076,-0.006188395,0.08010953,0.4329,0.531094176,284,0.784530387
4329,26129129013,129013,129,827,6.717804695,0.538734568,191.3,0.957678356,0.042321644,0.00120919,0.931076179,0.00362757,0.013301088,0.00362757,0,0,-0.000588305,0.126191623,0.4376,0.469355447,450,0.694444444
4330,26139139017,139017,139,2995,8.004699511,0.611998065,512,0.930217028,0.069782972,0.001335559,0.885475793,0.011686144,0.002671119,0.015358932,0,0.796843075,0.002612043,0.12778528,0.4163,0.777589043,1791,0.866473149
4331,26125125454,125454,125,1063,6.968850378,0.619031903,142.9,0.934148636,0.065851364,0.003762935,0.904045155,0.01505174,0.002822201,0.00752587,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,747,0.821782178
4332,26163163824,163824,163,708,6.562444094,0.385438972,87,0.896892655,0.103107345,0.012711864,0.587570621,0.264124294,0.002824859,0.012711864,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,284,0.608137045
4333,26163163376,163376,163,1436,7.26961675,0.438289602,632,0.971448468,0.028551532,0.002785515,0.022980501,0.935933148,0.000696379,0.005571031,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,595,0.578231293
4334,26163163641,163641,163,635,6.453624999,0.371212121,191,0.971653543,0.028346457,0.009448819,0.009448819,0.957480315,0.001574803,0,0.001574803,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,220,0.416666667
4335,26163163267,163267,163,827,6.717804695,0.369934641,305,0.962515115,0.037484885,0.007255139,0.022974607,0.934703748,0,0.00120919,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,427,0.558169935
4336,26099099209,99209,99,2449,7.803435057,0.484204131,79,0.936708861,0.063291139,0.00285831,0.750918742,0.088607595,0.003674969,0.075541037,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1151,0.69927096
4337,26031031009,31009,31,977,6.884486652,0.5672346,244.6,0.957011259,0.042988741,0,0.942681679,0,0.00716479,0.004094166,0,0.172721016,0.00559556,0.139489425,0.4211,0.502092597,548,0.718217562
4338,26041041014,41014,41,297,5.693732139,0.534193548,63.7,0.882154882,0.117845118,0.003367003,0.818181818,0,0.057239057,0,0,0.562464593,-0.004552268,0.078015338,0.4362,0.622788915,246,0.793548387
4339,26071071012,71012,71,236,5.463831805,0.632380952,65.5,0.974576271,0.025423729,0,0.949152542,0,0,0.008474576,0,0.271473301,-0.005380201,0.069555498,0.4293,0.462009015,171,0.814285714
4340,26085085008,85008,85,655,6.484635236,0.556995885,185.4,0.940458015,0.059541985,0.004580153,0.920610687,0.007633588,0.00610687,0,0,0,0.007509281,0.169973545,0.4322,0.249196458,342,0.703703704
4341,26137137006,137006,137,632,6.448889394,0.579263566,190.2,0.949367089,0.050632911,0.006329114,0.943037975,0.003164557,0.001582278,0,0,0.34340341,0.003797468,0.149416125,0.4089,0.52567122,393,0.761627907
4342,26035035001,35001,35,676,6.516193076,0.673469388,241,0.99408284,0.00591716,0.00147929,0.979289941,0,0.00443787,0.00147929,0,0.293571752,0.007817131,0.136310604,0.4536,0.440662962,372,0.843537415
4343,26061061018,61018,61,487,6.188264123,0.727882038,115,0.965092402,0.034907598,0,0.95687885,0.004106776,0.002053388,0.002053388,0,0.621846675,-0.008039922,0.135140922,0.4736,0.481954647,290,0.777479893
4344,26163163238,163238,163,1133,7.032624261,0.398029046,449.3,0.972639011,0.027360989,0.005295675,0.043248014,0.906443071,0.002647838,0.001765225,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,440,0.456431535
4345,26163163079,163079,163,2752,7.920083199,0.311529933,474.9,0.949127907,0.050872093,0.002180233,0.909520349,0.011627907,0.001090116,0.019985465,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,740,0.546932742
4346,26081081108,81108,81,1182,7.074963198,0.649180328,496,0.922165821,0.077834179,0.005922166,0.744500846,0.10998308,0.005922166,0.019458545,0.000846024,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,646,0.706010929
4347,26163163591,163591,163,825,6.715383386,0.350364964,329,0.966060606,0.033939394,0.007272727,0.112727273,0.843636364,0.003636364,0.002424242,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,277,0.505474453
4348,26099099144,99144,99,769,6.64509097,0.533568905,188,0.962288687,0.037711313,0.00130039,0.925877763,0.031209363,0.00130039,0.00130039,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,440,0.777385159
4349,26081081150,81150,81,2653,7.883446354,0.763237979,212,0.939690916,0.060309084,0,0.823595929,0.013946476,0.000376932,0.088578967,0,0.843246679,0.00921229,0.096134498,0.4569,0.664920569,1474,0.897139379
4350,26133133005,133005,133,591,6.381816017,0.64,156,0.976311337,0.023688663,0.003384095,0.966159052,0.005076142,0.001692047,0.001692047,0.001692047,0,0.000474633,0.124328339,0.4215,0.557401531,317,0.7925
4351,26125125320,125320,125,1870,7.53369371,0.660894661,68,0.919786096,0.080213904,0.001604278,0.717112299,0.036898396,0.002673797,0.149197861,0.000534759,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1147,0.827561328
4352,26073073005,73005,73,1288,7.160845907,0.61277034,158,0.958074534,0.041925466,0.00310559,0.914596273,0.005434783,0.016304348,0.003881988,0,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,760,0.782698249
4353,26163163955,163955,163,3194,8.069029329,0.419320022,398,0.946462116,0.053537884,0.004070131,0.540388228,0.201628053,0.002817783,0.188791484,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1318,0.711279007
4354,26003003004,3004,3,392,5.97126184,0.35866426,39,0.948979592,0.051020408,0.005102041,0.910714286,0,0.035714286,0.00255102,0,0.309551088,-0.00469894,0.184799819,0.4019,0.393943936,409,0.738267148
4355,26031031005,31005,31,390,5.966146739,0.549242424,37,0.874358974,0.125641026,0.005128205,0.787179487,0.01025641,0.071794872,0,0,0.172721016,0.00559556,0.139489425,0.4211,0.502092597,170,0.643939394
4356,26045045012,45012,45,2260,7.723120092,0.650418888,419,0.947345133,0.052654867,0.002212389,0.633185841,0.166814159,0.002212389,0.12920354,0.000442478,0.620282297,0.003937911,0.157508587,0.4141,0.693156979,1040,0.792079208
4357,26065065030,65030,65,3914,8.272315148,1.068852459,156,0.9925907,0.0074093,0.000766479,0.76520184,0.15482882,0.007920286,0.049565662,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,174,0.190163934
4358,26071071004,71004,71,1647,7.40671073,0.61904376,167.8,0.95992714,0.04007286,0.000607165,0.945355191,0.002428658,0.006071645,0.003642987,0,0.271473301,-0.005380201,0.069555498,0.4293,0.462009015,935,0.757698541
4359,26163163580,163580,163,2312,7.74586823,0.56884058,411,0.954584775,0.045415225,0.006487889,0.469290657,0.17733564,0.003460208,0.291089965,0.00216263,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,554,0.669082126
4360,26163163359,163359,163,486,6.186208624,0.448529412,249,0.977366255,0.022633745,0.004115226,0.016460905,0.952674897,0.00617284,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,204,0.5
4361,26163163221,163221,163,77,4.343805422,0.625,63,1,0,0,0,1,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,24,0.5
4362,26063063016,63016,63,657,6.487684018,0.655737705,114,0.97716895,0.02283105,0,0.96347032,0,0.00608828,0.00304414,0,0.10538076,-0.006188395,0.08010953,0.4329,0.531094176,533,0.794336811
4363,26125000010,10,125,1867,7.532088144,1.093707865,79,0.99196572,0.00803428,0.001071237,0.965720407,0.004284949,0.000535619,0.021424746,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,810,0.91011236
4364,26063063019,63019,63,698,6.548219103,0.595463138,147,0.979942693,0.020057307,0.001432665,0.971346705,0,0.001432665,0.001432665,0,0.10538076,-0.006188395,0.08010953,0.4329,0.531094176,394,0.744801512
4365,26125125224,125224,125,160,5.075173815,0.744186047,9,0.94375,0.05625,0.00625,0.8375,0.00625,0,0.075,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,119,0.92248062
4366,26163163444,163444,163,1076,6.981005741,0.393977415,433,0.94795539,0.05204461,0.005576208,0.039962825,0.897769517,0,0.007434944,0.000929368,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,401,0.503136763
4367,26085085001,85001,85,1153,7.05012252,0.591863517,339,0.96444059,0.03555941,0.001734605,0.949696444,0.004336513,0.005203816,0,0.000867303,0,0.007509281,0.169973545,0.4322,0.249196458,158,0.207349081
4368,26163163568,163568,163,1019,6.926577033,0.171428571,68,0.802747792,0.197252208,0,0.209028459,0.060843965,0.010794897,0.000981354,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,151,0.35952381
4369,26105105021,105021,105,670,6.507277712,0.441441441,62,0.897014925,0.102985075,0.001492537,0.831343284,0.01641791,0.010447761,0.010447761,0,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,262,0.59009009
4370,26163163343,163343,163,721,6.580639137,0.4016,295,0.972260749,0.027739251,0.001386963,0.019417476,0.941747573,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,290,0.464
4371,26103103005,103005,103,150,5.010635294,1.05125,31,0.986666667,0.013333333,0,0.953333333,0,0.013333333,0.02,0,0.585103687,-0.003784737,0.119348047,0.4284,0.52983081,67,0.8375
4372,26101101001,101001,101,657,6.487684018,0.846083789,22.9,0.9695586,0.0304414,0.00304414,0.949771689,0.00304414,0.00608828,0.00152207,0,0.388387984,0.000531545,0.121764142,0.4365,0.500252972,474,0.863387978
4373,26103103035,103035,103,213,5.361292166,1.484722222,47,0.971830986,0.028169014,0,0.957746479,0.009389671,0.004694836,0,0,0.585103687,-0.003784737,0.119348047,0.4284,0.52983081,39,0.541666667
4374,26147147046,147046,147,315,5.752572639,0.614342629,54.7,0.987301587,0.012698413,0.003174603,0.952380952,0.012698413,0.003174603,0.006349206,0,0.613542689,-0.001913679,0.077607976,0.4342,0.697383762,194,0.772908367
4375,26163163166,163166,163,273,5.609471795,0.992424242,356,0.989010989,0.010989011,0.003663004,0.018315018,0.945054945,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,93,0.352272727
4376,26049049026,49026,49,1090,6.993932975,0.618912237,2.9,0.935779817,0.064220183,0.000917431,0.904587156,0.01559633,0.001834862,0.003669725,0.001834862,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,597,0.737948084
4377,26161161106,161106,161,2153,7.674617497,0.525961538,458.7,0.863910822,0.136089178,0.008360427,0.686948444,0.098931723,0.006502555,0.022294473,0.000464468,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,941,0.696005917
4378,26103103001,103001,103,250,5.521460918,0.582233503,0.8,0.944,0.056,0.004,0.916,0.008,0.008,0.008,0,0.585103687,-0.003784737,0.119348047,0.4284,0.52983081,147,0.746192893
4379,26163163045,163045,163,2529,7.835579247,0.358372881,162.8,0.899169632,0.100830368,0.006326611,0.610517991,0.241202056,0.004349545,0.016211941,0.000395413,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,774,0.524745763
4380,26061061008,61008,61,116,4.753590191,0.69,22,0.974137931,0.025862069,0,0.948275862,0,0,0.025862069,0,0.621846675,-0.008039922,0.135140922,0.4736,0.481954647,76,0.76
4381,26069069001,69001,69,424,6.049733455,0.745257453,110,0.981132075,0.018867925,0.002358491,0.95990566,0.002358491,0,0.007075472,0.002358491,0.410939854,-0.007301993,0.134524706,0.4112,0.464002118,311,0.842818428
4382,26131131006,131006,131,203,5.313205979,1.462686567,21,0.960591133,0.039408867,0,0.9408867,0,0.009852217,0.009852217,0,0,-0.015484091,0.061898212,0.3986,0.446381405,41,0.611940299
4383,26113113006,113006,113,174,5.159055299,0.619333333,53.8,0.948275862,0.051724138,0,0.936781609,0,0,0.011494253,0,0,0.009724621,0.142240234,0.3977,0.538851351,119,0.793333333
4384,26163163507,163507,163,82,4.406719247,0.408602151,37,0.926829268,0.073170732,0,0.012195122,0.817073171,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,37,0.397849462
4385,26163163342,163342,163,65,4.17438727,0.105263158,20,0.953846154,0.046153846,0,0.015384615,0.923076923,0,0.015384615,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,58,0.436090226
4386,26049049118,49118,49,411,6.018593214,0.25,18,0.95863747,0.04136253,0.00243309,0.333333333,0.596107056,0.00486618,0.00243309,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,83,0.345833333
4387,26083083004,83004,83,72,4.276666119,0.49037037,10.9,0.972222222,0.027777778,0,0.972222222,0,0,0,0,0,-0.009000474,0.220430108,0.4572,0.383935743,119,0.881481481
4388,26163163518,163518,163,964,6.871091295,0.13785124,115.8,0.970954357,0.029045643,0.010373444,0.019709544,0.93879668,0,0.008298755,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,424,0.700826446
4389,26163163248,163248,163,690,6.536691598,0.398452611,260,0.989855072,0.010144928,0.002898551,0.023188406,0.947826087,0.002898551,0,0.001449275,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,259,0.500967118
4390,26163163505,163505,163,37,3.610917913,0.235294118,5,0.864864865,0.135135135,0,0.054054054,0.810810811,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,7,0.205882353
4391,26103103034,103034,103,110,4.700480366,0.730337079,5,0.954545455,0.045454545,0,0.954545455,0,0,0,0,0.585103687,-0.003784737,0.119348047,0.4284,0.52983081,73,0.820224719
4392,26163163461,163461,163,1331,7.193685818,0.423973363,320,0.984973704,0.015026296,0.002253944,0.03906837,0.931630353,0.003005259,0.003005259,0.000751315,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,635,0.704772475
4393,26163163548,163548,163,40,3.688879454,0.166666667,9,0.925,0.075,0.025,0.125,0.725,0,0,0.025,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,15,0.416666667
4394,26049049084,49084,49,107,4.672828834,0.317073171,14,0.869158879,0.130841121,0,0.46728972,0.336448598,0.028037383,0,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,29,0.353658537
4395,26163163418,163418,163,312,5.743003188,0.395061728,107,0.951923077,0.048076923,0.009615385,0.044871795,0.865384615,0,0.003205128,0.006410256,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,120,0.49382716
4396,26083083003,83003,83,238,5.472270674,0.851758794,33.7,0.962184874,0.037815126,0.008403361,0.953781513,0,0,0,0,0,-0.009000474,0.220430108,0.4572,0.383935743,174,0.874371859
4397,26143143002,143002,143,294,5.683579767,0.519702602,93.3,0.976190476,0.023809524,0.003401361,0.972789116,0,0,0.003401361,0,0.339482187,-0.005968318,0.12890575,0.4295,0.36401084,82,0.304832714
4398,26073000001,1,73,78,4.356708827,2.939130435,8.7,0.948717949,0.051282051,0,0.871794872,0.012820513,0.051282051,0,0,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,42,0.608695652
4399,26163163436,163436,163,105,4.65396035,0,0,0.980952381,0.019047619,0.00952381,0.00952381,0.961904762,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,41,0.376146789
4400,26163163527,163527,163,5,1.609437912,0,0,1,0,0,0,1,0,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,3,0.75
4401,26145145085,145085,145,62,4.127134385,0.705882353,17,0.870967742,0.129032258,0,0.806451613,0.048387097,0,0.016129032,0,0.688817949,-0.006067533,0.089757211,0.477,0.644683846,42,0.823529412
4402,26005005041,5041,5,4,1.386294361,1.075,3.8,1,0,0,1,0,0,0,0,0.355324573,0.004376983,0.100803306,0.403,0.707474025,8,1
4403,26087000001,1,87,3,1.098612289,7.183333333,2.7,1,0,0,0.666666667,0,0,0,0,0.226519775,-0.001862832,0.1112064,0.419,0.760763196,5,0.833333333
4404,26147000001,1,147,3,1.098612289,45.95,1,0.333333333,0.666666667,0,0.333333333,0,0,0,0,0.613542689,-0.001913679,0.077607976,0.4342,0.697383762,0,0
4405,26017001004,1004,17,14,2.63905733,1.225,0.4,0.571428571,0.428571429,0,0.428571429,0,0,0,0,0.696885062,-0.006572887,0.082633647,0.4349,0.697532785,4,1
4406,26163163653,163653,163,2000,7.60090246,0.486965517,134.5,0.911,0.089,0.0055,0.812,0.0765,0.003,0.0065,0.0015,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,995,0.686206897
4407,26163163821,163821,163,2093,7.646353722,0.517955801,396,0.929765886,0.070234114,0.006688963,0.515050167,0.37458194,0.008122312,0.006688963,0.000955566,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,990,0.683701657
4408,26139139093,139093,139,3300,8.101677747,0.685610641,328,0.946666667,0.053333333,0.001515152,0.917575758,0.009090909,0.003030303,0.010606061,0,0.796843075,0.002612043,0.12778528,0.4163,0.777589043,2055,0.828295042
4409,26149149020,149020,149,2736,7.914252279,0.305503931,93.4,0.841739766,0.158260234,0.004385965,0.574926901,0.022295322,0.010233918,0.001096491,0,0.455730484,0.002216353,0.105384073,0.4217,0.644111402,646,0.461758399
4410,26149149021,149021,149,2689,7.896924656,0.322309337,179.8,0.873930829,0.126069171,0.001859427,0.598363704,0.013387877,0.01227222,0.007809595,0,0.455730484,0.002216353,0.105384073,0.4217,0.644111402,675,0.481111903
4411,26155155025,155025,155,2096,7.647786045,0.541962673,387.7,0.940362595,0.059637405,0.001908397,0.91269084,0.007156489,0.005725191,0.004770992,0.000954198,0.450246291,-0.002291986,0.102784386,0.4036,0.691408935,1281,0.771222155
4412,26157157006,157006,157,1952,7.576609767,0.552380952,185.4,0.930840164,0.069159836,0.005122951,0.886270492,0.014856557,0.008196721,0.008196721,0,0.158391502,-0.005874686,0.111602873,0.4122,0.730767658,676,0.619047619
4413,26097097005,97005,97,528,6.269096284,0.965634675,160.7,0.931818182,0.068181818,0,0.852272727,0.003787879,0.068181818,0.001893939,0.001893939,0.227751282,-0.003432282,0.126176851,0.4377,0.350502513,258,0.79876161
4414,26099099039,99039,99,967,6.874198495,0.489060489,107,0.926577042,0.073422958,0.001034126,0.886246122,0.02688728,0.004136505,0.004136505,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,554,0.712998713
4415,26163163446,163446,163,1832,7.513163545,0.40571161,500.9,0.973799127,0.026200873,0.002729258,0.045305677,0.911026201,0.004366812,0.004912664,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,627,0.587078652
4416,26163163269,163269,163,1713,7.446001498,0.521520803,688,0.967892586,0.032107414,0.002918856,0.009340339,0.952130765,0.001167542,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,888,0.637015782
4417,26163163217,163217,163,1747,7.46565531,0.509979353,806,0.978248426,0.021751574,0.00057241,0.018889525,0.951917573,0.003434459,0,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,963,0.66276669
4418,26163163220,163220,163,1925,7.562681247,0.360176503,789,0.968831169,0.031168831,0.007792208,0.005714286,0.953246753,0.001038961,0.002597403,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,986,0.543849972
4419,26163163711,163711,163,1377,7.227662499,0.37820711,645.6,0.949164851,0.050835149,0.004357298,0.075526507,0.8583878,0.01016703,0.001452433,0.000726216,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,690,0.533230294
4420,26163163939,163939,163,2227,7.708410667,0.427377892,112,0.889986529,0.110013471,0.007184553,0.618769645,0.224068253,0.011674899,0.009429726,0.000449035,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,969,0.622750643
4421,26163163941,163941,163,2088,7.643961949,0.545824847,43,0.939176245,0.060823755,0.004310345,0.695402299,0.163314176,0.003831418,0.067528736,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1052,0.71418873
4422,26163163973,163973,163,2478,7.815207062,0.604825737,57,0.922114609,0.077885391,0.002824859,0.788539144,0.069007264,0.001614205,0.042776433,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1467,0.786595174
4423,26123123001,123001,123,2764,7.924434185,0.512645422,638.1,0.924746744,0.075253256,0.002532562,0.862879884,0.000361795,0.010853835,0.001447178,0,0.161597194,0.004631353,0.098263236,0.4368,0.617207523,1425,0.720789074
